CompanyID,RefNbr,BranchID,EmployeeID,DepartmentID,LocationID,DocDate,ApproveDate,DocDesc,CuryID,CuryInfoID,Approved,Released,Status,CuryDocBal,DocBal,CuryTaxTotal,TaxTotal,TaxZoneID,VatTaxableTotal,CuryVatTaxableTotal,VatExemptTotal,CuryVatExemptTotal,CustomerID,CustomerLocationID,ApprovalStatus,ClaimDetailID,CuryID,ExpenseDate,InventoryID,UOM,CuryUnitCost,UnitCost,CuryExtCost,ExtCost,CuryEmployeePart,EmployeePart,CuryTranAmt,CuryTranAmtWithTaxes,CuryAmountWithTaxes,TranAmt,TranAmtWithTaxes,TranDesc,ClaimCuryTranAmt,ClaimTranAmt,ClaimCuryTranAmtWithTaxes,ClaimTranAmtWithTaxes,ClaimCuryTaxTotal,ClaimTaxTotal,CuryVatExemptTotal,VatExemptTotal,CuryVatTaxableTotal,VatTaxableTotal,ClaimCuryTaxRoundDiff,ClaimTaxRoundDiff,ClaimCuryVatExemptTotal,ClaimVatExemptTotal,ClaimCuryVatTaxableTotal,ClaimVatTaxableTotal,CuryTaxableAmt,TaxableAmt,CuryTaxableAmtFromTax,TaxableAmtFromTax,CuryTaxAmt,TaxAmt,CustomerID,CustomerLocationID,Billable,Billed,Approved,Released,ExpenseAccountID,ExpenseSubID,SalesAccountID,SalesSubID,APDocType,APRefNbr,SubmitedDate,TaxCategoryID,ContractID,TaskID,EmployeeID,Status,TaxZoneID,TaxCalcMode,CuryTaxTotal,TaxTotal,CreatedFromClaim,ReleasedDateTimeUTC,ExpectedStatus,SigmaApprovalStatus,SigmaApprover,IsFraud
667000164,282,13,3797,1,4933,2022-12-16 0:00:00,2022-12-16 8:48:49,e11,NOK,11503175,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3299,NOK,2022-12-16 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-16 10:48:34,1,0,NULL,3797,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,283,13,3797,1,4933,2022-12-17 0:00:00,2022-12-17 8:48:55,e11,NOK,11503176,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3300,NOK,2022-12-17 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-17 10:48:38,1,0,NULL,3797,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,284,13,3797,1,4933,2022-12-18 0:00:00,2022-12-18 8:49:01,e11,NOK,11503177,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3301,NOK,2022-12-18 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-18 10:48:42,1,0,NULL,3797,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,285,13,3797,1,4933,2022-12-19 0:00:00,2022-12-19 8:49:07,e11,NOK,11503178,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3302,NOK,2022-12-19 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-19 10:48:46,1,0,NULL,3797,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,286,13,3797,1,4933,2022-12-20 0:00:00,2022-12-20 8:49:13,e11,NOK,11503179,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3303,NOK,2022-12-20 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-20 10:48:50,1,0,NULL,3797,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,276,13,4691,1,4933,2022-12-10 0:00:00,2022-12-10 8:48:13,e11,NOK,11503169,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3293,NOK,2022-12-10 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-10 10:48:10,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,277,13,4691,1,4933,2022-12-11 0:00:00,2022-12-11 8:48:19,e11,NOK,11503170,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3294,NOK,2022-12-11 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-11 10:48:14,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,278,13,4691,1,4933,2022-12-12 0:00:00,2022-12-12 8:48:25,e11,NOK,11503171,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3295,NOK,2022-12-12 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-12 10:48:18,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,279,13,4691,1,4933,2022-12-13 0:00:00,2022-12-13 8:48:31,e11,NOK,11503172,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3296,NOK,2022-12-13 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-13 10:48:22,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,280,13,4691,1,4933,2022-12-14 0:00:00,2022-12-14 8:48:37,e11,NOK,11503173,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3297,NOK,2022-12-14 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-14 10:48:26,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,281,13,4691,1,4933,2022-12-15 0:00:00,2022-12-15 8:48:43,e11,NOK,11503174,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3298,NOK,2022-12-15 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-15 10:48:30,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,282,13,4691,1,4933,2022-12-16 0:00:00,2022-12-16 8:48:49,e11,NOK,11503175,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3299,NOK,2022-12-16 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-16 10:48:34,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,283,13,4691,1,4933,2022-12-17 0:00:00,2022-12-17 8:48:55,e11,NOK,11503176,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3300,NOK,2022-12-17 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-17 10:48:38,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,284,13,4691,1,4933,2022-12-18 0:00:00,2022-12-18 8:49:01,e11,NOK,11503177,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3301,NOK,2022-12-18 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-18 10:48:42,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,285,13,4691,1,4933,2022-12-19 0:00:00,2022-12-19 8:49:07,e11,NOK,11503178,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3302,NOK,2022-12-19 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-19 10:48:46,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,286,13,4691,1,4933,2022-12-20 0:00:00,2022-12-20 8:49:13,e11,NOK,11503179,1,0,A,205,205,0,0,1,0,0,0,0,NULL,NULL,7,3303,NOK,2022-12-20 0:00:00,262769,STK,205,205,205,205,0,0,205,205,205,205,205,e11,205,205,205,205,0,0,0,0,0,0,0,0,0,0,0,0,205,205,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-12-20 10:48:50,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,287,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:06,e11,NOK,11503180,1,0,A,206,206,0,0,1,0,0,0,0,NULL,NULL,7,3304,NOK,2022-09-01 0:00:00,262769,STK,206,206,206,206,0,0,206,206,206,206,206,e11,206,206,206,206,0,0,0,0,0,0,0,0,0,0,0,0,206,206,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:03,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,288,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:10,e11,NOK,11503181,1,0,A,207,207,0,0,1,0,0,0,0,NULL,NULL,7,3305,NOK,2022-09-01 0:00:00,262769,STK,207,207,207,207,0,0,207,207,207,207,207,e11,207,207,207,207,0,0,0,0,0,0,0,0,0,0,0,0,207,207,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:06,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,289,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:13,e11,NOK,11503182,1,0,A,208,208,0,0,1,0,0,0,0,NULL,NULL,7,3306,NOK,2022-09-01 0:00:00,262769,STK,208,208,208,208,0,0,208,208,208,208,208,e11,208,208,208,208,0,0,0,0,0,0,0,0,0,0,0,0,208,208,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:09,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,290,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:15,e11,NOK,11503183,1,0,A,209,209,0,0,1,0,0,0,0,NULL,NULL,7,3307,NOK,2022-09-01 0:00:00,262769,STK,209,209,209,209,0,0,209,209,209,209,209,e11,209,209,209,209,0,0,0,0,0,0,0,0,0,0,0,0,209,209,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:12,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,291,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:18,e11,NOK,11503184,1,0,A,210,210,0,0,1,0,0,0,0,NULL,NULL,7,3308,NOK,2022-09-01 0:00:00,262769,STK,210,210,210,210,0,0,210,210,210,210,210,e11,210,210,210,210,0,0,0,0,0,0,0,0,0,0,0,0,210,210,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:15,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,292,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:22,e11,NOK,11503185,1,0,A,211,211,0,0,1,0,0,0,0,NULL,NULL,7,3309,NOK,2022-09-01 0:00:00,262769,STK,211,211,211,211,0,0,211,211,211,211,211,e11,211,211,211,211,0,0,0,0,0,0,0,0,0,0,0,0,211,211,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:18,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,293,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:25,e11,NOK,11503186,1,0,A,212,212,0,0,1,0,0,0,0,NULL,NULL,7,3310,NOK,2022-09-01 0:00:00,262769,STK,212,212,212,212,0,0,212,212,212,212,212,e11,212,212,212,212,0,0,0,0,0,0,0,0,0,0,0,0,212,212,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:21,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,294,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:28,e11,NOK,11503187,1,0,A,213,213,0,0,1,0,0,0,0,NULL,NULL,7,3311,NOK,2022-09-01 0:00:00,262769,STK,213,213,213,213,0,0,213,213,213,213,213,e11,213,213,213,213,0,0,0,0,0,0,0,0,0,0,0,0,213,213,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:24,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,1
667000164,295,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:31,e11,NOK,11503188,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3312,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:27,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,296,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:34,e11,NOK,11503189,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3313,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:30,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,297,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:37,e11,NOK,11503190,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3314,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:33,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,298,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:41,e11,NOK,11503191,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3315,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:36,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,299,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:44,e11,NOK,11503192,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3316,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:40,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,300,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:47,e11,NOK,11503193,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3317,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:44,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,301,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:50,e11,NOK,11503194,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3318,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:47,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,302,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:54,e11,NOK,11503195,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3319,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:50,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,303,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:49:57,e11,NOK,11503196,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3320,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:53,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,304,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:00,e11,NOK,11503197,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3321,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:57,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,305,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:03,e11,NOK,11503198,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3322,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:49:59,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,306,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:08,e11,NOK,11503199,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3323,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:03,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,307,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:14,e11,NOK,11503200,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3324,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:07,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,308,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:15,e11,NOK,11503201,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3325,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:11,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,309,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:18,e11,NOK,11503202,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3326,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:14,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,310,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:22,e11,NOK,11503203,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3327,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:16,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,311,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:24,e11,NOK,11503204,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3328,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:19,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,312,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:27,e11,NOK,11503205,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3329,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:22,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,313,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:32,e11,NOK,11503206,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3330,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:25,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,314,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 0:00:00,e11,NOK,11503207,1,1,R,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3331,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,1,14404,1,NULL,NULL,INV,202791,2022-09-01 10:50:31,1,0,NULL,4691,R,1,T,0,0,1,2022-09-01 7:53:04,NULL,7,,0
667000164,315,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:38,e11,NOK,11503208,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3332,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:34,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,316,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:47,e11,NOK,11503209,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3333,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:37,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,317,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:52,e11,NOK,11503210,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3334,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:42,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,318,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:52,e11,NOK,11503211,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3335,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:47,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
667000164,319,13,4691,1,4933,2022-09-01 0:00:00,2022-09-01 8:50:55,e11,NOK,11503212,1,0,A,100,100,0,0,1,0,0,0,0,NULL,NULL,7,3336,NOK,2022-09-01 0:00:00,262769,STK,100,100,100,100,0,0,100,100,100,100,100,e11,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,NULL,NULL,0,0,1,0,14404,1,NULL,NULL,NULL,NULL,2022-09-01 10:50:50,1,0,NULL,4691,A,1,T,0,0,1,NULL,NULL,7,,0
