CompanyID,RefNbr,EmployeeID,DepartmentID,LocationID,DocDate,DocDesc,CuryDocBal,DocBal,CuryTaxTotal,TaxTotal,ApprovalStatus,ClaimDetailID,CuryID,ExpenseDate,CuryUnitCost,CuryTranAmt,CuryTranAmtWithTaxes,TranDesc,ClaimCuryTranAmt,ClaimTranAmt,ClaimCuryVatTaxableTotal,ClaimVatTaxableTotal,CuryTaxableAmt,TaxableAmt,CuryTaxableAmtFromTax,TaxableAmtFromTax,CuryTaxAmt,TaxAmt,ExpenseAccountID,ExpenseSubID,SubmitedDate,EmployeeID,Status,TaxTotal,IsFraud
667000164,196,4691,1,4933,2022-09-22 0:00:00,e11,100,100,0,0,7,3213,NOK,2022-09-22 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-22 10:43:05,4691,R,0,0
667000164,197,4691,1,4933,2022-09-23 0:00:00,e11,100,100,0,0,7,3214,NOK,2022-09-23 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-23 10:43:08,4691,R,0,0
667000164,198,4691,1,4933,2022-09-24 0:00:00,e11,100,100,0,0,7,3215,NOK,2022-09-24 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-24 10:43:11,4691,R,0,0
667000164,199,4691,1,4933,2022-09-25 0:00:00,e11,100,100,0,0,7,3216,NOK,2022-09-25 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-25 10:43:14,4691,R,0,0
667000164,200,4691,1,4933,2022-09-26 0:00:00,e11,100,100,0,0,7,3217,NOK,2022-09-26 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-26 10:43:17,4691,R,0,0
667000164,201,4691,1,4933,2022-09-27 0:00:00,e11,100,100,0,0,7,3218,NOK,2022-09-27 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-27 10:43:20,4691,R,0,0
667000164,202,4691,1,4933,2022-09-28 0:00:00,e11,100,100,0,0,7,3219,NOK,2022-09-28 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-28 10:43:23,4691,R,0,0
667000164,203,4691,1,4933,2022-09-29 0:00:00,e11,100,100,0,0,7,3220,NOK,2022-09-29 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-29 10:43:26,4691,R,0,0
667000164,204,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3221,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:43:36,4691,R,0,0
667000164,205,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3222,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:43:41,4691,R,0,0
667000164,206,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3223,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:43:43,4691,R,0,0
667000164,207,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3224,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:43:46,4691,R,0,0
667000164,208,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3225,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:43:50,4691,R,0,0
667000164,209,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3226,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:43:53,4691,R,0,0
667000164,210,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3227,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:44:00,4691,R,0,0
667000164,211,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3228,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:44:07,4691,R,0,0
667000164,212,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3229,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:44:10,4691,R,0,0
667000164,213,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3230,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:44:13,4691,R,0,0
667000164,214,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3231,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:44:17,4691,R,0,0
667000164,215,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3232,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:44:19,4691,R,0,0
667000164,216,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3233,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:44:22,4691,R,0,0
667000164,217,3797,1,4933,2022-11-10 0:00:00,e11,100,100,0,0,7,3234,NOK,2022-11-10 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-10 10:44:25,3797,R,0,1
667000164,218,3797,1,4933,2022-11-11 0:00:00,e11,100,100,0,0,7,3235,NOK,2022-11-11 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-11 10:44:29,3797,R,0,1
667000164,219,3797,1,4933,2022-11-12 0:00:00,e11,100,100,0,0,7,3236,NOK,2022-11-12 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-12 10:44:33,3797,R,0,1
667000164,220,3797,1,4933,2022-11-13 0:00:00,e11,100,100,0,0,7,3237,NOK,2022-11-13 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-13 10:44:37,3797,R,0,1
667000164,221,3797,1,4933,2022-11-14 0:00:00,e11,100,100,0,0,7,3238,NOK,2022-11-14 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-14 10:44:41,3797,R,0,1
667000164,222,3797,1,4933,2022-11-15 0:00:00,e11,100,100,0,0,7,3239,NOK,2022-11-15 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-15 10:44:45,3797,R,0,1
667000164,223,3797,1,4933,2022-11-16 0:00:00,e11,100,100,0,0,7,3240,NOK,2022-11-16 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-16 10:44:49,3797,R,0,1
667000164,224,3797,1,4933,2022-11-17 0:00:00,e11,100,100,0,0,7,3241,NOK,2022-11-17 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-17 10:44:53,3797,R,0,1
667000164,225,3797,1,4933,2022-11-18 0:00:00,e11,100,100,0,0,7,3242,NOK,2022-11-18 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-18 10:44:57,3797,R,0,1
667000164,226,3797,1,4933,2022-11-19 0:00:00,e11,100,100,0,0,7,3243,NOK,2022-11-19 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-19 10:45:01,3797,R,0,1
667000164,227,3797,1,4933,2022-11-20 0:00:00,e11,100,100,0,0,7,3244,NOK,2022-11-20 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-20 10:45:05,3797,R,0,1
667000164,217,4691,1,4933,2022-11-10 0:00:00,e11,100,100,0,0,7,3234,NOK,2022-11-10 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-10 10:44:25,4691,R,0,0
667000164,218,4691,1,4933,2022-11-11 0:00:00,e11,100,100,0,0,7,3235,NOK,2022-11-11 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-11 10:44:29,4691,R,0,0
667000164,219,4691,1,4933,2022-11-12 0:00:00,e11,100,100,0,0,7,3236,NOK,2022-11-12 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-12 10:44:33,4691,R,0,0
667000164,220,4691,1,4933,2022-11-13 0:00:00,e11,100,100,0,0,7,3237,NOK,2022-11-13 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-13 10:44:37,4691,R,0,0
667000164,221,4691,1,4933,2022-11-14 0:00:00,e11,100,100,0,0,7,3238,NOK,2022-11-14 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-14 10:44:41,4691,R,0,0
667000164,222,4691,1,4933,2022-11-15 0:00:00,e11,100,100,0,0,7,3239,NOK,2022-11-15 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-15 10:44:45,4691,R,0,0
667000164,223,4691,1,4933,2022-11-16 0:00:00,e11,100,100,0,0,7,3240,NOK,2022-11-16 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-16 10:44:49,4691,R,0,0
667000164,224,4691,1,4933,2022-11-17 0:00:00,e11,100,100,0,0,7,3241,NOK,2022-11-17 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-17 10:44:53,4691,R,0,0
667000164,225,4691,1,4933,2022-11-18 0:00:00,e11,100,100,0,0,7,3242,NOK,2022-11-18 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-18 10:44:57,4691,R,0,0
667000164,226,4691,1,4933,2022-11-19 0:00:00,e11,100,100,0,0,7,3243,NOK,2022-11-19 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-19 10:45:01,4691,R,0,0
667000164,227,4691,1,4933,2022-11-20 0:00:00,e11,100,100,0,0,7,3244,NOK,2022-11-20 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-11-20 10:45:05,4691,R,0,0
667000164,228,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3245,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:45:04,4691,R,0,0
667000164,229,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3246,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:45:08,4691,R,0,0
667000164,230,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3247,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:45:11,4691,R,0,0
667000164,231,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3248,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:45:15,4691,R,0,0
667000164,232,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3249,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:45:18,4691,R,0,0
667000164,233,3797,1,4933,2022-10-10 0:00:00,e11,100,100,0,0,7,3250,NOK,2022-10-10 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-10 10:45:22,3797,R,0,1
667000164,234,3797,1,4933,2022-10-11 0:00:00,e11,100,100,0,0,7,3251,NOK,2022-10-11 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-11 10:45:25,3797,R,0,1
667000164,235,3797,1,4933,2022-10-12 0:00:00,e11,100,100,0,0,7,3252,NOK,2022-10-12 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-12 10:45:28,3797,R,0,1
667000164,236,3797,1,4933,2022-10-13 0:00:00,e11,100,100,0,0,7,3253,NOK,2022-10-13 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-13 10:45:31,3797,R,0,1
667000164,237,3797,1,4933,2022-10-14 0:00:00,e11,100,100,0,0,7,3254,NOK,2022-10-14 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-14 10:45:34,3797,R,0,1
667000164,238,3797,1,4933,2022-10-15 0:00:00,e11,100,100,0,0,7,3255,NOK,2022-10-15 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-15 10:45:37,3797,R,0,1
667000164,239,3797,1,4933,2022-10-16 0:00:00,e11,100,100,0,0,7,3256,NOK,2022-10-16 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-16 10:45:40,3797,R,0,1
667000164,240,3797,1,4933,2022-10-17 0:00:00,e11,100,100,0,0,7,3257,NOK,2022-10-17 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-17 10:45:43,3797,R,0,1
667000164,241,3797,1,4933,2022-10-18 0:00:00,e11,100,100,0,0,7,3258,NOK,2022-10-18 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-18 10:45:46,3797,R,0,1
667000164,242,3797,1,4933,2022-10-19 0:00:00,e11,100,100,0,0,7,3259,NOK,2022-10-19 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-19 10:45:49,3797,R,0,1
667000164,243,3797,1,4933,2022-10-20 0:00:00,e11,100,100,0,0,7,3260,NOK,2022-10-20 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:45:53,3797,R,0,1
667000164,233,4691,1,4933,2022-10-10 0:00:00,e11,100,100,0,0,7,3250,NOK,2022-10-10 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-10 10:45:22,4691,R,0,0
667000164,234,4691,1,4933,2022-10-11 0:00:00,e11,100,100,0,0,7,3251,NOK,2022-10-11 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-11 10:45:25,4691,R,0,0
667000164,235,4691,1,4933,2022-10-12 0:00:00,e11,100,100,0,0,7,3252,NOK,2022-10-12 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-12 10:45:28,4691,R,0,0
667000164,236,4691,1,4933,2022-10-13 0:00:00,e11,100,100,0,0,7,3253,NOK,2022-10-13 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-13 10:45:31,4691,R,0,0
667000164,237,4691,1,4933,2022-10-14 0:00:00,e11,100,100,0,0,7,3254,NOK,2022-10-14 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-14 10:45:34,4691,R,0,0
667000164,238,4691,1,4933,2022-10-15 0:00:00,e11,100,100,0,0,7,3255,NOK,2022-10-15 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-15 10:45:37,4691,R,0,0
667000164,239,4691,1,4933,2022-10-16 0:00:00,e11,100,100,0,0,7,3256,NOK,2022-10-16 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-16 10:45:40,4691,R,0,0
667000164,240,4691,1,4933,2022-10-17 0:00:00,e11,100,100,0,0,7,3257,NOK,2022-10-17 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-17 10:45:43,4691,R,0,0
667000164,241,4691,1,4933,2022-10-18 0:00:00,e11,100,100,0,0,7,3258,NOK,2022-10-18 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-18 10:45:46,4691,R,0,0
667000164,242,4691,1,4933,2022-10-19 0:00:00,e11,100,100,0,0,7,3259,NOK,2022-10-19 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-10-19 10:45:49,4691,R,0,0
667000164,243,4691,1,4933,2022-10-20 0:00:00,e11,100,100,0,0,7,3260,NOK,2022-10-20 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:45:53,4691,R,0,0
667000164,244,4691,1,4933,2022-09-01 0:00:00,e11,109,109,0,0,7,3261,NOK,2022-09-01 0:00:00,109,109,109,e11,109,109,0,0,109,109,0,0,0,0,14404,1,2022-09-01 10:45:56,4691,R,0,1
667000164,245,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3262,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:45:59,4691,R,0,0
667000164,246,4691,1,4933,2022-09-01 0:00:00,e11,110,110,0,0,7,3263,NOK,2022-09-01 0:00:00,110,110,110,e11,110,110,0,0,110,110,0,0,0,0,14404,1,2022-09-01 10:46:03,4691,A,0,1
667000164,247,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3264,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:06,4691,A,0,0
667000164,248,4691,1,4933,2022-09-01 0:00:00,e11,111,111,0,0,7,3265,NOK,2022-09-01 0:00:00,111,111,111,e11,111,111,0,0,110,110,0,0,0,0,14404,1,2022-09-01 10:46:10,4691,A,0,1
667000164,249,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3266,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:16,4691,A,0,0
667000164,250,4691,1,4933,2022-09-01 0:00:00,e11,112,112,0,0,7,3267,NOK,2022-09-01 0:00:00,112,111,111,e11,112,112,0,0,111,111,0,0,0,0,14404,1,2022-09-01 10:46:24,4691,A,0,1
667000164,251,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3268,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:27,4691,A,0,0
667000164,252,4691,1,4933,2022-09-01 0:00:00,e11,113,113,0,0,7,3269,NOK,2022-09-01 0:00:00,113,112,112,e11,113,113,0,0,112,112,0,0,0,0,14404,1,2022-09-01 10:46:30,4691,A,0,1
667000164,253,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3270,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:33,4691,A,0,0
667000164,254,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3271,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:36,4691,A,0,0
667000164,255,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3272,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:40,4691,A,0,0
667000164,256,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3273,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:43,4691,A,0,0
667000164,257,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3274,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:46,4691,A,0,0
667000164,258,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3275,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:49,4691,A,0,0
667000164,259,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3276,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:52,4691,A,0,0
667000164,260,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3277,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:56,4691,A,0,0
667000164,261,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3278,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:46:59,4691,A,0,0
667000164,262,4691,6,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3279,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:07,4691,A,0,1
667000164,263,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3280,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:10,4691,A,0,0
667000164,264,4691,5,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3281,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:14,4691,A,0,1
667000164,265,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3282,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:17,4691,A,0,0
667000164,266,4691,7,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3283,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:20,4691,A,0,1
667000164,267,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3284,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:26,4691,A,0,0
667000164,268,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3285,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:30,4691,A,0,0
667000164,269,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3286,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:35,4691,A,0,0
667000164,270,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3287,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:42,4691,A,0,0
667000164,271,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3288,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:45,4691,A,0,0
667000164,272,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3289,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:49,4691,A,0,0
667000164,273,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3290,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:52,4691,A,0,0
667000164,274,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3291,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:56,4691,A,0,0
667000164,275,4691,1,4933,2022-09-01 0:00:00,e11,100,100,0,0,7,3292,NOK,2022-09-01 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-09-01 10:47:59,4691,A,0,0
667000164,276,3797,1,4933,2022-12-10 0:00:00,e11,100,100,0,0,7,3293,NOK,2022-12-10 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-10 10:48:10,3797,A,0,1
667000164,277,3797,1,4933,2022-12-11 0:00:00,e11,100,100,0,0,7,3294,NOK,2022-12-11 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-11 10:48:14,3797,A,0,1
667000164,278,3797,1,4933,2022-12-12 0:00:00,e11,100,100,0,0,7,3295,NOK,2022-12-12 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-12 10:48:18,3797,A,0,1
667000164,279,3797,1,4933,2022-12-13 0:00:00,e11,100,100,0,0,7,3296,NOK,2022-12-13 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-13 10:48:22,3797,A,0,1
667000164,280,3797,1,4933,2022-12-14 0:00:00,e11,100,100,0,0,7,3297,NOK,2022-12-14 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-14 10:48:26,3797,A,0,1
667000164,281,3797,1,4933,2022-12-15 0:00:00,e11,100,100,0,0,7,3298,NOK,2022-12-15 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-15 10:48:30,3797,A,0,1
667000164,282,3797,1,4933,2022-12-16 0:00:00,e11,100,100,0,0,7,3299,NOK,2022-12-16 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-16 10:48:34,3797,A,0,1
667000164,283,3797,1,4933,2022-12-17 0:00:00,e11,100,100,0,0,7,3300,NOK,2022-12-17 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-17 10:48:38,3797,A,0,1
667000164,284,3797,1,4933,2022-12-18 0:00:00,e11,100,100,0,0,7,3301,NOK,2022-12-18 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-18 10:48:42,3797,A,0,1
667000164,285,3797,1,4933,2022-12-19 0:00:00,e11,100,100,0,0,7,3302,NOK,2022-12-19 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-19 10:48:46,3797,A,0,1
667000164,286,3797,1,4933,2022-12-20 0:00:00,e11,100,100,0,0,7,3303,NOK,2022-12-20 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-20 10:48:50,3797,A,0,1
667000164,276,4691,1,4933,2022-12-10 0:00:00,e11,100,100,0,0,7,3293,NOK,2022-12-10 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-10 10:48:10,4691,A,0,0
667000164,277,4691,1,4933,2022-12-11 0:00:00,e11,100,100,0,0,7,3294,NOK,2022-12-11 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-11 10:48:14,4691,A,0,0
667000164,278,4691,1,4933,2022-12-12 0:00:00,e11,100,100,0,0,7,3295,NOK,2022-12-12 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-12 10:48:18,4691,A,0,0
667000164,279,4691,1,4933,2022-12-13 0:00:00,e11,100,100,0,0,7,3296,NOK,2022-12-13 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-13 10:48:22,4691,A,0,0
667000164,280,4691,1,4933,2022-12-14 0:00:00,e11,100,100,0,0,7,3297,NOK,2022-12-14 0:00:00,100,100,100,e11,100,100,0,0,100,100,0,0,0,0,14404,1,2022-12-14 10:48:26,4691,A,0,0
